,Position,Track Name,Artist,Streams,URL,id,date,country,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
270,1,The Box,Roddy Ricch,11284,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0nbXyq5TXYPCO7pr3N8S4I,2020-03-15,-za-,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,audio_features,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/tracks/0nbXyq5TXYPCO7pr3N8S4I,https://api.spotify.com/v1/audio-analysis/0nbXyq5TXYPCO7pr3N8S4I,196653,4
271,2,Blinding Lights,The Weeknd,8722,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0sf12qNH5qcw8qpgymFOqD,2020-03-15,-za-,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,audio_features,spotify:track:0sf12qNH5qcw8qpgymFOqD,https://api.spotify.com/v1/tracks/0sf12qNH5qcw8qpgymFOqD,https://api.spotify.com/v1/audio-analysis/0sf12qNH5qcw8qpgymFOqD,201573,4
272,3,Dance Monkey,Tones And I,8302,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1rgnBhdG2JDFTbYkYRZAku,2020-03-15,-za-,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,audio_features,spotify:track:1rgnBhdG2JDFTbYkYRZAku,https://api.spotify.com/v1/tracks/1rgnBhdG2JDFTbYkYRZAku,https://api.spotify.com/v1/audio-analysis/1rgnBhdG2JDFTbYkYRZAku,209755,4
273,4,eMcimbini - Live,Kabza De Small,7343,https://open.spotify.com/track/2YXf32CaC2PzXIgmRb2GK2,2YXf32CaC2PzXIgmRb2GK2,2020-03-15,-za-,0.844,0.564,1,-10.817,1,0.0855,0.00646,0.163,0.0231,0.369,112.996,audio_features,spotify:track:2YXf32CaC2PzXIgmRb2GK2,https://api.spotify.com/v1/tracks/2YXf32CaC2PzXIgmRb2GK2,https://api.spotify.com/v1/audio-analysis/2YXf32CaC2PzXIgmRb2GK2,407788,4
274,5,Godzilla (feat. Juice WRLD),Eminem,6819,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,7FIWs0pqAYbP91WWM0vlTQ,2020-03-15,-za-,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,audio_features,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,https://api.spotify.com/v1/tracks/7FIWs0pqAYbP91WWM0vlTQ,https://api.spotify.com/v1/audio-analysis/7FIWs0pqAYbP91WWM0vlTQ,210800,4
275,1,Ora che ti guardo bene,Gazzelle,317476,https://open.spotify.com/track/25rH6l9UjJaLu4Ckxku8XT,25rH6l9UjJaLu4Ckxku8XT,2020-04-15,-it-,0.672,0.464,0,-5.757,1,0.0407,0.217,0.000129,0.103,0.289,79.996,audio_features,spotify:track:25rH6l9UjJaLu4Ckxku8XT,https://api.spotify.com/v1/tracks/25rH6l9UjJaLu4Ckxku8XT,https://api.spotify.com/v1/audio-analysis/25rH6l9UjJaLu4Ckxku8XT,172836,4
276,2,Auto Blu,Shiva,296665,https://open.spotify.com/track/2chEq24EHjyw9Zjmwq0hlS,2chEq24EHjyw9Zjmwq0hlS,2020-04-15,-it-,0.82,0.783,5,-6.146,0,0.0621,0.0158,0.0,0.0938,0.653,130.015,audio_features,spotify:track:2chEq24EHjyw9Zjmwq0hlS,https://api.spotify.com/v1/tracks/2chEq24EHjyw9Zjmwq0hlS,https://api.spotify.com/v1/audio-analysis/2chEq24EHjyw9Zjmwq0hlS,166087,4
277,3,Fiori di Chernobyl,Mr.Rain,239391,https://open.spotify.com/track/54PxYcGpSUCmlpGdFGTaYR,54PxYcGpSUCmlpGdFGTaYR,2020-04-15,-it-,0.486,0.619,0,-9.114,1,0.118,0.327,0.0,0.188,0.32,159.815,audio_features,spotify:track:54PxYcGpSUCmlpGdFGTaYR,https://api.spotify.com/v1/tracks/54PxYcGpSUCmlpGdFGTaYR,https://api.spotify.com/v1/audio-analysis/54PxYcGpSUCmlpGdFGTaYR,175612,4
278,4,Good Times,Ghali,227421,https://open.spotify.com/track/6GpvHaqp0Yybx9P6YnodRD,6GpvHaqp0Yybx9P6YnodRD,2020-04-15,-it-,0.719,0.736,4,-6.32,0,0.0779,0.0315,0.0,0.0988,0.595,109.028,audio_features,spotify:track:6GpvHaqp0Yybx9P6YnodRD,https://api.spotify.com/v1/tracks/6GpvHaqp0Yybx9P6YnodRD,https://api.spotify.com/v1/audio-analysis/6GpvHaqp0Yybx9P6YnodRD,163073,4
279,5,Roses - Imanbek Remix,SAINt JHN,200407,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,24Yi9hE78yPEbZ4kxyoXAI,2020-04-15,-it-,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,audio_features,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,https://api.spotify.com/v1/tracks/24Yi9hE78yPEbZ4kxyoXAI,https://api.spotify.com/v1/audio-analysis/24Yi9hE78yPEbZ4kxyoXAI,176840,4
280,1,Superclassico,Ernia,348677,https://open.spotify.com/track/6Ahg1hncxUdK0ICqU03BCu,6Ahg1hncxUdK0ICqU03BCu,2020-09-15,-it-,0.623,0.663,11,-6.458,1,0.142,0.0624,4.49e-06,0.0922,0.346,149.91,audio_features,spotify:track:6Ahg1hncxUdK0ICqU03BCu,https://api.spotify.com/v1/tracks/6Ahg1hncxUdK0ICqU03BCu,https://api.spotify.com/v1/audio-analysis/6Ahg1hncxUdK0ICqU03BCu,172200,4
281,2,A Un Passo Dalla Luna,Rocco Hunt,327672,https://open.spotify.com/track/3YNcQUeVOpM3SDmwBeGfMK,3YNcQUeVOpM3SDmwBeGfMK,2020-09-15,-it-,0.755,0.78,10,-5.324,1,0.0429,0.39,0.0,0.34,0.897,121.97,audio_features,spotify:track:3YNcQUeVOpM3SDmwBeGfMK,https://api.spotify.com/v1/tracks/3YNcQUeVOpM3SDmwBeGfMK,https://api.spotify.com/v1/audio-analysis/3YNcQUeVOpM3SDmwBeGfMK,167313,4
282,3,Chico (feat. Rose Villain & Luchè),Guè Pequeno,300095,https://open.spotify.com/track/3Xhl7OqWAFgVxQKrWhyVVO,3Xhl7OqWAFgVxQKrWhyVVO,2020-09-15,-it-,0.778,0.819,0,-3.873,0,0.0531,0.164,0.0,0.111,0.637,144.953,audio_features,spotify:track:3Xhl7OqWAFgVxQKrWhyVVO,https://api.spotify.com/v1/tracks/3Xhl7OqWAFgVxQKrWhyVVO,https://api.spotify.com/v1/audio-analysis/3Xhl7OqWAFgVxQKrWhyVVO,201931,4
283,4,M' Manc (con Geolier & Sfera Ebbasta),Shablo,296916,https://open.spotify.com/track/0MLu1cFYL4ikdRTdasCQT9,0MLu1cFYL4ikdRTdasCQT9,2020-09-15,-it-,0.703,0.704,6,-6.117,0,0.0641,0.048,0.0,0.41,0.725,139.933,audio_features,spotify:track:0MLu1cFYL4ikdRTdasCQT9,https://api.spotify.com/v1/tracks/0MLu1cFYL4ikdRTdasCQT9,https://api.spotify.com/v1/audio-analysis/0MLu1cFYL4ikdRTdasCQT9,180000,4
284,5,Hypnotized,Purple Disco Machine,257405,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB,0vWUhCPxpJOJR5urYbZypB,2020-09-15,-it-,0.69,0.813,11,-5.084,0,0.0997,0.0968,0.000324,0.109,0.704,108.078,audio_features,spotify:track:0vWUhCPxpJOJR5urYbZypB,https://api.spotify.com/v1/tracks/0vWUhCPxpJOJR5urYbZypB,https://api.spotify.com/v1/audio-analysis/0vWUhCPxpJOJR5urYbZypB,195658,4
285,1,Dance Monkey,Tones And I,43757,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1rgnBhdG2JDFTbYkYRZAku,2019-12-15,-sg-,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,audio_features,spotify:track:1rgnBhdG2JDFTbYkYRZAku,https://api.spotify.com/v1/tracks/1rgnBhdG2JDFTbYkYRZAku,https://api.spotify.com/v1/audio-analysis/1rgnBhdG2JDFTbYkYRZAku,209755,4
286,2,Memories,Maroon 5,43644,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2b8fOow8UzyDFAE27YhOZM,2019-12-15,-sg-,0.764,0.32,11,-7.209,1,0.0546,0.837,0.0,0.0822,0.575,91.019,audio_features,spotify:track:2b8fOow8UzyDFAE27YhOZM,https://api.spotify.com/v1/tracks/2b8fOow8UzyDFAE27YhOZM,https://api.spotify.com/v1/audio-analysis/2b8fOow8UzyDFAE27YhOZM,189486,4
287,3,ROXANNE,Arizona Zervas,38263,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,696DnlkuDOXcMAnKlTgXXK,2019-12-15,-sg-,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,audio_features,spotify:track:696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/tracks/696DnlkuDOXcMAnKlTgXXK,https://api.spotify.com/v1/audio-analysis/696DnlkuDOXcMAnKlTgXXK,163636,5
288,4,Señorita,Shawn Mendes,33409,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,6v3KW9xbzN5yKLt9YKDYA2,2019-12-15,-sg-,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,audio_features,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/tracks/6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/audio-analysis/6v3KW9xbzN5yKLt9YKDYA2,190800,4
289,5,Circles,Post Malone,32952,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,21jGcNKet2qwijlDFuPiPb,2019-12-15,-sg-,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,audio_features,spotify:track:21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4
290,1,Ela É do Tipo,MC Kevin o Chris,572551,https://open.spotify.com/track/2x8TNY9KwNvD19gVGs4WOP,2x8TNY9KwNvD19gVGs4WOP,2019-04-15,-br-,0.632,0.398,6,-6.615,1,0.373,0.945,0.0,0.228,0.633,90.695,audio_features,spotify:track:2x8TNY9KwNvD19gVGs4WOP,https://api.spotify.com/v1/tracks/2x8TNY9KwNvD19gVGs4WOP,https://api.spotify.com/v1/audio-analysis/2x8TNY9KwNvD19gVGs4WOP,204931,4
291,2,Cem Mil - Ao Vivo,Gusttavo Lima,402666,https://open.spotify.com/track/5eMmT4Ava5BGThju0AD8vQ,5eMmT4Ava5BGThju0AD8vQ,2019-04-15,-br-,0.901,0.819,0,-1.874,1,0.051,0.309,0.0,0.701,0.924,129.935,audio_features,spotify:track:5eMmT4Ava5BGThju0AD8vQ,https://api.spotify.com/v1/tracks/5eMmT4Ava5BGThju0AD8vQ,https://api.spotify.com/v1/audio-analysis/5eMmT4Ava5BGThju0AD8vQ,203740,4
292,3,Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,384868,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP,6sRLrSetyIwIKhW1eMlUNP,2019-04-15,-br-,0.505,0.721,1,-5.86,1,0.061,0.768,0.0,0.869,0.421,106.248,audio_features,spotify:track:6sRLrSetyIwIKhW1eMlUNP,https://api.spotify.com/v1/tracks/6sRLrSetyIwIKhW1eMlUNP,https://api.spotify.com/v1/audio-analysis/6sRLrSetyIwIKhW1eMlUNP,189059,4
293,4,Vingança - Ao Vivo,Luan Santana,374135,https://open.spotify.com/track/7KdcbYcVF8LkQeQcTYOixJ,7KdcbYcVF8LkQeQcTYOixJ,2019-04-15,-br-,0.608,0.729,1,-7.4,1,0.128,0.151,0.0,0.201,0.431,165.959,audio_features,spotify:track:7KdcbYcVF8LkQeQcTYOixJ,https://api.spotify.com/v1/tracks/7KdcbYcVF8LkQeQcTYOixJ,https://api.spotify.com/v1/audio-analysis/7KdcbYcVF8LkQeQcTYOixJ,181512,4
294,5,Onda diferente (feat. Papatinho),Anitta,368257,https://open.spotify.com/track/2H8ETIUEoN9YMf56X66bxd,2H8ETIUEoN9YMf56X66bxd,2019-04-15,-br-,0.705,0.721,1,-5.545,0,0.514,0.333,0.0,0.101,0.574,75.132,audio_features,spotify:track:2H8ETIUEoN9YMf56X66bxd,https://api.spotify.com/v1/tracks/2H8ETIUEoN9YMf56X66bxd,https://api.spotify.com/v1/audio-analysis/2H8ETIUEoN9YMf56X66bxd,160900,4
295,1,quando a bad bater - ao vivo,Luan Santana,625390,https://open.spotify.com/track/5gvrBqNFFEWcxYPt3mamvJ,5gvrBqNFFEWcxYPt3mamvJ,2019-09-15,-br-,0.648,0.789,1,-4.767,1,0.0414,0.304,0.0,0.532,0.53,128.124,audio_features,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,https://api.spotify.com/v1/tracks/5gvrBqNFFEWcxYPt3mamvJ,https://api.spotify.com/v1/audio-analysis/5gvrBqNFFEWcxYPt3mamvJ,179722,4
296,2,Supera - Ao Vivo,Marília Mendonça,606570,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz,3GmJxfnUDrIs1iCfKUELFz,2019-09-15,-br-,0.665,0.743,4,-4.434,1,0.0567,0.0604,0.0,0.959,0.658,131.573,audio_features,spotify:track:3GmJxfnUDrIs1iCfKUELFz,https://api.spotify.com/v1/tracks/3GmJxfnUDrIs1iCfKUELFz,https://api.spotify.com/v1/audio-analysis/3GmJxfnUDrIs1iCfKUELFz,147748,4
297,3,Tijolão - Ao Vivo,Jorge & Mateus,578524,https://open.spotify.com/track/6QwFUcPc5nhsqZuhXUYtV7,6QwFUcPc5nhsqZuhXUYtV7,2019-09-15,-br-,0.637,0.877,4,-3.68,0,0.198,0.469,0.0,0.343,0.691,118.889,audio_features,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,https://api.spotify.com/v1/tracks/6QwFUcPc5nhsqZuhXUYtV7,https://api.spotify.com/v1/audio-analysis/6QwFUcPc5nhsqZuhXUYtV7,175219,4
298,4,Lençol Dobrado,João Gustavo e Murilo,537370,https://open.spotify.com/track/72xB2J9ZeBl0Rzxq2XmzdY,72xB2J9ZeBl0Rzxq2XmzdY,2019-09-15,-br-,0.707,0.664,2,-5.042,1,0.0382,0.361,0.0,0.331,0.674,124.991,audio_features,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,https://api.spotify.com/v1/tracks/72xB2J9ZeBl0Rzxq2XmzdY,https://api.spotify.com/v1/audio-analysis/72xB2J9ZeBl0Rzxq2XmzdY,179165,4
299,5,Ferida Curada,Zé Neto & Cristiano,522226,https://open.spotify.com/track/1U3tv41tFRgOfbytpuYQrR,1U3tv41tFRgOfbytpuYQrR,2019-09-15,-br-,0.49,0.845,2,-3.359,1,0.0973,0.49,0.0,0.213,0.548,146.105,audio_features,spotify:track:1U3tv41tFRgOfbytpuYQrR,https://api.spotify.com/v1/tracks/1U3tv41tFRgOfbytpuYQrR,https://api.spotify.com/v1/audio-analysis/1U3tv41tFRgOfbytpuYQrR,159164,4
300,1,Ransom,Lil Tecca,1700320,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH,1kBbgxAUc4HQv7cgIayIDH,2019-08-15,-us-,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974,audio_features,spotify:track:1kBbgxAUc4HQv7cgIayIDH,https://api.spotify.com/v1/tracks/1kBbgxAUc4HQv7cgIayIDH,https://api.spotify.com/v1/audio-analysis/1kBbgxAUc4HQv7cgIayIDH,131280,4
301,2,Señorita,Shawn Mendes,1185875,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,6v3KW9xbzN5yKLt9YKDYA2,2019-08-15,-us-,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,audio_features,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/tracks/6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/audio-analysis/6v3KW9xbzN5yKLt9YKDYA2,190800,4
302,3,Truth Hurts,Lizzo,1148754,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,5qmq61DAAOUaW8AUo8xKhh,2019-08-15,-us-,0.715,0.624,4,-3.046,0,0.114,0.11,0.0,0.123,0.412,158.087,audio_features,spotify:track:5qmq61DAAOUaW8AUo8xKhh,https://api.spotify.com/v1/tracks/5qmq61DAAOUaW8AUo8xKhh,https://api.spotify.com/v1/audio-analysis/5qmq61DAAOUaW8AUo8xKhh,173325,4
303,4,Goodbyes (Feat. Young Thug),Post Malone,1114159,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,6vBdBCoOhKHiYDDOcorfNo,2019-08-15,-us-,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,audio_features,spotify:track:6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/tracks/6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/audio-analysis/6vBdBCoOhKHiYDDOcorfNo,174960,4
304,5,Money In The Grave (Drake ft. Rick Ross),Drake,1086329,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,5ry2OE6R2zPQFDO85XkgRb,2019-08-15,-us-,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,audio_features,spotify:track:5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/tracks/5ry2OE6R2zPQFDO85XkgRb,https://api.spotify.com/v1/audio-analysis/5ry2OE6R2zPQFDO85XkgRb,205427,4
305,1,I Don't Care (with Justin Bieber),Ed Sheeran,1646783,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,3HVWdVOQ0ZA45FuZGSfvns,2019-05-15,-us-,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,audio_features,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/tracks/3HVWdVOQ0ZA45FuZGSfvns,https://api.spotify.com/v1/audio-analysis/3HVWdVOQ0ZA45FuZGSfvns,219947,4
306,2,bad guy,Billie Eilish,1519065,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2Fxmhks0bxGSBdJ92vM42m,2019-05-15,-us-,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4
307,3,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1401344,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,6u7jPi22kF8CTQ3rb9DHE7,2019-05-15,-us-,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,audio_features,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,https://api.spotify.com/v1/tracks/6u7jPi22kF8CTQ3rb9DHE7,https://api.spotify.com/v1/audio-analysis/6u7jPi22kF8CTQ3rb9DHE7,157067,4
308,4,If I Can't Have You,Shawn Mendes,1179176,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,6LsAAHotRLMOHfCsSfYCsz,2019-05-15,-us-,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,audio_features,spotify:track:6LsAAHotRLMOHfCsSfYCsz,https://api.spotify.com/v1/tracks/6LsAAHotRLMOHfCsSfYCsz,https://api.spotify.com/v1/audio-analysis/6LsAAHotRLMOHfCsSfYCsz,190800,4
309,5,Homicide (feat. Eminem),Logic,1146144,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd,2MuMD298IpYqKF367wegUd,2019-05-15,-us-,0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,0.77,140.055,audio_features,spotify:track:2MuMD298IpYqKF367wegUd,https://api.spotify.com/v1/tracks/2MuMD298IpYqKF367wegUd,https://api.spotify.com/v1/audio-analysis/2MuMD298IpYqKF367wegUd,245387,4
310,1,MORE & MORE,TWICE,29589,https://open.spotify.com/track/2bAAj29XGc4h1G4oEGYCmg,2bAAj29XGc4h1G4oEGYCmg,2020-06-15,-sg-,0.739,0.841,5,-4.162,1,0.06,0.0312,0.0,0.173,0.562,106.99,audio_features,spotify:track:2bAAj29XGc4h1G4oEGYCmg,https://api.spotify.com/v1/tracks/2bAAj29XGc4h1G4oEGYCmg,https://api.spotify.com/v1/audio-analysis/2bAAj29XGc4h1G4oEGYCmg,199653,4
311,2,Stuck with U (with Justin Bieber),Ariana Grande,27285,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,4HBZA5flZLE435QTztThqH,2020-06-15,-sg-,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,audio_features,spotify:track:4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/tracks/4HBZA5flZLE435QTztThqH,https://api.spotify.com/v1/audio-analysis/4HBZA5flZLE435QTztThqH,228482,3
312,3,Rain On Me (with Ariana Grande),Lady Gaga,23753,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,7ju97lgwC2rKQ6wwsf9no9,2020-06-15,-sg-,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,audio_features,spotify:track:7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/tracks/7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/audio-analysis/7ju97lgwC2rKQ6wwsf9no9,182200,4
313,4,Sour Candy (with BLACKPINK),Lady Gaga,23682,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,1IWNylpZ477gIVUDpJL66u,2020-06-15,-sg-,0.752,0.87,9,-3.812,0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,audio_features,spotify:track:1IWNylpZ477gIVUDpJL66u,https://api.spotify.com/v1/tracks/1IWNylpZ477gIVUDpJL66u,https://api.spotify.com/v1/audio-analysis/1IWNylpZ477gIVUDpJL66u,157707,4
314,5,Blinding Lights,The Weeknd,23114,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b,2020-06-15,-sg-,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
315,1,Señorita,Shawn Mendes,8262,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,6v3KW9xbzN5yKLt9YKDYA2,2019-09-15,-za-,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,audio_features,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/tracks/6v3KW9xbzN5yKLt9YKDYA2,https://api.spotify.com/v1/audio-analysis/6v3KW9xbzN5yKLt9YKDYA2,190800,4
316,2,Circles,Post Malone,7798,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg,51MMC5DogGZAnHil5HQAXg,2019-09-15,-za-,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,audio_features,spotify:track:51MMC5DogGZAnHil5HQAXg,https://api.spotify.com/v1/tracks/51MMC5DogGZAnHil5HQAXg,https://api.spotify.com/v1/audio-analysis/51MMC5DogGZAnHil5HQAXg,215280,4
317,3,Beautiful People (feat. Khalid),Ed Sheeran,6539,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,70eFcWOvlMObDhURTqT4Fv,2019-09-15,-za-,0.64,0.647,5,-8.114,0,0.186,0.124,0.0,0.0801,0.546,92.979,audio_features,spotify:track:70eFcWOvlMObDhURTqT4Fv,https://api.spotify.com/v1/tracks/70eFcWOvlMObDhURTqT4Fv,https://api.spotify.com/v1/audio-analysis/70eFcWOvlMObDhURTqT4Fv,197867,4
318,4,Dance Monkey,Tones And I,6365,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1rgnBhdG2JDFTbYkYRZAku,2019-09-15,-za-,0.825,0.593,6,-6.401,0,0.0988,0.688,0.000161,0.17,0.54,98.078,audio_features,spotify:track:1rgnBhdG2JDFTbYkYRZAku,https://api.spotify.com/v1/tracks/1rgnBhdG2JDFTbYkYRZAku,https://api.spotify.com/v1/audio-analysis/1rgnBhdG2JDFTbYkYRZAku,209755,4
319,5,Goodbyes (Feat. Young Thug),Post Malone,6267,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,6vBdBCoOhKHiYDDOcorfNo,2019-09-15,-za-,0.58,0.653,5,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,audio_features,spotify:track:6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/tracks/6vBdBCoOhKHiYDDOcorfNo,https://api.spotify.com/v1/audio-analysis/6vBdBCoOhKHiYDDOcorfNo,174960,4
320,1,bad guy,Billie Eilish,7431,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2Fxmhks0bxGSBdJ92vM42m,2019-04-15,-za-,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4
321,2,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,7351,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,6u7jPi22kF8CTQ3rb9DHE7,2019-04-15,-za-,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,audio_features,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,https://api.spotify.com/v1/tracks/6u7jPi22kF8CTQ3rb9DHE7,https://api.spotify.com/v1/audio-analysis/6u7jPi22kF8CTQ3rb9DHE7,157067,4
322,3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,5296,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,3KkXRkHbMCARz0aVfEt68P,2019-04-15,-za-,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,audio_features,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/tracks/3KkXRkHbMCARz0aVfEt68P,https://api.spotify.com/v1/audio-analysis/3KkXRkHbMCARz0aVfEt68P,158040,4
323,4,Old Town Road,Lil Nas X,4807,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,53CJANUxooaqGOtdsBTh7O,2019-04-15,-za-,0.908,0.517,1,-6.063,1,0.129,0.0361,1.73e-06,0.0949,0.471,136.019,audio_features,spotify:track:53CJANUxooaqGOtdsBTh7O,https://api.spotify.com/v1/tracks/53CJANUxooaqGOtdsBTh7O,https://api.spotify.com/v1/audio-analysis/53CJANUxooaqGOtdsBTh7O,113013,4
